0,0,5,.,f,r,e,e,-,c,o,u,n,t,e,r,.,c,o,.,u,k,0
0,0,6,.,f,r,e,e,-,a,d,u,l,t,-,c,o,u,n,t,e,r,s,.,x,-,x,t,r,a,.,c,o,m,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,3,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,4,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,4,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,5,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,5,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,6,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,6,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,7,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,7,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,8,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,8,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,8,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,8,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,8,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,9,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,9,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,6,9,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,0,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,0,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,0,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,0,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,1,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,1,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,2,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,2,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,3,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,4,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,4,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,4,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,5,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,5,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,5,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,6,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,6,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,6,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,7,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,7,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,7,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,8,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,8,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,9,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,9,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,9,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,9,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,7,9,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,0,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,0,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,0,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,0,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,1,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,1,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,2,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,3,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,3,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,3,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,4,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,4,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,4,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,4,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,4,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,5,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,5,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,6,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,6,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,6,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,7,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,8,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,8,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,8,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,9,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,9,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,9,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,8,9,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,0,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,0,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,0,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,0,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,0,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,1,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,1,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,1,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,2,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,2,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,2,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,3,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,3,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,4,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,4,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,4,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,5,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,5,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,5,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,5,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,6,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,6,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,6,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,7,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,7,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,7,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,7,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,8,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,9,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,5,9,9,9,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,0,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,0,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,0,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,1,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,1,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,1,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,1,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,2,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,2,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,2,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,3,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,3,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,3,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,4,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,4,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,5,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,5,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,6,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,6,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,6,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,7,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,7,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,7,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,7,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,8,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,8,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,8,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,9,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,0,9,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,0,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,0,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,1,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,1,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,2,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,2,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,2,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,2,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,3,2,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,3,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,4,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,4,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,4,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,5,0,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,5,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,5,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,6,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,6,6,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,6,8,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,6,9,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,7,1,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,7,4,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,7,5,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,7,7,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
a,d,.,d,o,u,b,l,e,c,l,i,c,k,.,n,e,t,.,6,0,1,8,3,.,9,3,1,8,.,3,0,2,b,r,.,n,e,t,0
